STFID,STFIDNUM,COUNTYNAME,TRACT,BLKGRP,LOW,LOWMOD,LOWMODUNIV,LOWMODPCT,BLKGRPLABEL,TRACTLABEL,LABELFULL
080310002012,80310002012.0,Denver County,000201,2,615.0,1200.0,2225.0,0.5393,Block Group 2,Tract 2.01,Tract 2.01 Block Group 2
080310044031,80310044031.0,Denver County,004403,1,245.0,640.0,775.0,0.8258,Block Group 1,Tract 44.03,Tract 44.03 Block Group 1
080310003024,80310003024.0,Denver County,000302,4,0.0,20.0,725.0,0.0276,Block Group 4,Tract 3.02,Tract 3.02 Block Group 4
080310030032,80310030032.0,Denver County,003003,2,350.0,490.0,515.0,0.9515,Block Group 2,Tract 30.03,Tract 30.03 Block Group 2
080310021004,80310021004.0,Denver County,002100,4,130.0,280.0,520.0,0.5385,Block Group 4,Tract 21,Tract 21 Block Group 4
080310003035,80310003035.0,Denver County,000303,5,35.0,200.0,800.0,0.25,Block Group 5,Tract 3.03,Tract 3.03 Block Group 5
080310044054,80310044054.0,Denver County,004405,4,800.0,1025.0,4055.0,0.2528,Block Group 4,Tract 44.05,Tract 44.05 Block Group 4
080310068104,80310068104.0,Denver County,006810,4,425.0,740.0,1655.0,0.4471,Block Group 4,Tract 68.10,Tract 68.10 Block Group 4
080310009025,80310009025.0,Denver County,000902,5,725.0,935.0,1530.0,0.6111,Block Group 5,Tract 9.02,Tract 9.02 Block Group 5
080310039011,80310039011.0,Denver County,003901,1,95.0,165.0,2105.0,0.0784,Block Group 1,Tract 39.01,Tract 39.01 Block Group 1
080310035001,80310035001.0,Denver County,003500,1,655.0,720.0,1000.0,0.72,Block Group 1,Tract 35,Tract 35 Block Group 1
080310007025,80310007025.0,Denver County,000702,5,230.0,230.0,400.0,0.575,Block Group 5,Tract 7.02,Tract 7.02 Block Group 5
080310041032,80310041032.0,Denver County,004103,2,70.0,285.0,705.0,0.4043,Block Group 2,Tract 41.03,Tract 41.03 Block Group 2
080310068101,80310068101.0,Denver County,006810,1,85.0,395.0,880.0,0.4489,Block Group 1,Tract 68.10,Tract 68.10 Block Group 1
080310032012,80310032012.0,Denver County,003201,2,540.0,765.0,1495.0,0.5117,Block Group 2,Tract 32.01,Tract 32.01 Block Group 2
080310044033,80310044033.0,Denver County,004403,3,480.0,785.0,1420.0,0.5528,Block Group 3,Tract 44.03,Tract 44.03 Block Group 3
080310068091,80310068091.0,Denver County,006809,1,0.0,195.0,960.0,0.2031,Block Group 1,Tract 68.09,Tract 68.09 Block Group 1
080310029012,80310029012.0,Denver County,002901,2,330.0,570.0,1105.0,0.5158,Block Group 2,Tract 29.01,Tract 29.01 Block Group 2
080310037023,80310037023.0,Denver County,003702,3,255.0,510.0,940.0,0.5426,Block Group 3,Tract 37.02,Tract 37.02 Block Group 3
080310028012,80310028012.0,Denver County,002801,2,165.0,330.0,845.0,0.3905,Block Group 2,Tract 28.01,Tract 28.01 Block Group 2
080310120011,80310120011.0,Denver County,012001,1,405.0,580.0,1325.0,0.4377,Block Group 1,Tract 120.01,Tract 120.01 Block Group 1
080310003021,80310003021.0,Denver County,000302,1,125.0,165.0,875.0,0.1886,Block Group 1,Tract 3.02,Tract 3.02 Block Group 1
080310033001,80310033001.0,Denver County,003300,1,80.0,150.0,1150.0,0.1304,Block Group 1,Tract 33,Tract 33 Block Group 1
080310009023,80310009023.0,Denver County,000902,3,440.0,680.0,1065.0,0.6385,Block Group 3,Tract 9.02,Tract 9.02 Block Group 3
080310031011,80310031011.0,Denver County,003101,1,405.0,655.0,1445.0,0.4533,Block Group 1,Tract 31.01,Tract 31.01 Block Group 1
080310119022,80310119022.0,Denver County,011902,2,340.0,525.0,1495.0,0.3512,Block Group 2,Tract 119.02,Tract 119.02 Block Group 2
080310070884,80310070884.0,Denver County,007088,4,175.0,405.0,1060.0,0.3821,Block Group 4,Tract 70.88,Tract 70.88 Block Group 4
080310040022,80310040022.0,Denver County,004002,2,10.0,90.0,760.0,0.1184,Block Group 2,Tract 40.02,Tract 40.02 Block Group 2
080310043032,80310043032.0,Denver County,004303,2,120.0,125.0,1125.0,0.1111,Block Group 2,Tract 43.03,Tract 43.03 Block Group 2
080310032033,80310032033.0,Denver County,003203,3,30.0,145.0,1155.0,0.1255,Block Group 3,Tract 32.03,Tract 32.03 Block Group 3
080310050024,80310050024.0,Denver County,005002,4,1730.0,2505.0,2950.0,0.8492,Block Group 4,Tract 50.02,Tract 50.02 Block Group 4
080310032022,80310032022.0,Denver County,003202,2,170.0,285.0,780.0,0.3654,Block Group 2,Tract 32.02,Tract 32.02 Block Group 2
080310028024,80310028024.0,Denver County,002802,4,445.0,690.0,1045.0,0.6603,Block Group 4,Tract 28.02,Tract 28.02 Block Group 4
080310030012,80310030012.0,Denver County,003001,2,420.0,555.0,1285.0,0.4319,Block Group 2,Tract 30.01,Tract 30.01 Block Group 2
080310039013,80310039013.0,Denver County,003901,3,85.0,125.0,1535.0,0.0814,Block Group 3,Tract 39.01,Tract 39.01 Block Group 3
080310027031,80310027031.0,Denver County,002703,1,710.0,1040.0,1645.0,0.6322,Block Group 1,Tract 27.03,Tract 27.03 Block Group 1
080310068096,80310068096.0,Denver County,006809,6,120.0,290.0,610.0,0.4754,Block Group 6,Tract 68.09,Tract 68.09 Block Group 6
080310051022,80310051022.0,Denver County,005102,2,60.0,135.0,540.0,0.25,Block Group 2,Tract 51.02,Tract 51.02 Block Group 2
080310068132,80310068132.0,Denver County,006813,2,1340.0,1595.0,1925.0,0.8286,Block Group 2,Tract 68.13,Tract 68.13 Block Group 2
080310070372,80310070372.0,Denver County,007037,2,550.0,730.0,945.0,0.7725,Block Group 2,Tract 70.37,Tract 70.37 Block Group 2
080310120142,80310120142.0,Denver County,012014,2,910.0,1240.0,2370.0,0.5232,Block Group 2,Tract 120.14,Tract 120.14 Block Group 2
080310027032,80310027032.0,Denver County,002703,2,600.0,900.0,1385.0,0.6498,Block Group 2,Tract 27.03,Tract 27.03 Block Group 2
080310027012,80310027012.0,Denver County,002701,2,350.0,630.0,1245.0,0.506,Block Group 2,Tract 27.01,Tract 27.01 Block Group 2
080310068094,80310068094.0,Denver County,006809,4,185.0,845.0,1200.0,0.7042,Block Group 4,Tract 68.09,Tract 68.09 Block Group 4
080310034022,80310034022.0,Denver County,003402,2,170.0,375.0,2525.0,0.1485,Block Group 2,Tract 34.02,Tract 34.02 Block Group 2
080310041033,80310041033.0,Denver County,004103,3,50.0,175.0,965.0,0.1813,Block Group 3,Tract 41.03,Tract 41.03 Block Group 3
080310048012,80310048012.0,Denver County,004801,2,270.0,630.0,1605.0,0.3925,Block Group 2,Tract 48.01,Tract 48.01 Block Group 2
080310043064,80310043064.0,Denver County,004306,4,75.0,210.0,910.0,0.2308,Block Group 4,Tract 43.06,Tract 43.06 Block Group 4
080310083123,80310083123.0,Denver County,008312,3,1170.0,1650.0,2590.0,0.6371,Block Group 3,Tract 83.12,Tract 83.12 Block Group 3
080310068143,80310068143.0,Denver County,006814,3,245.0,655.0,1695.0,0.3864,Block Group 3,Tract 68.14,Tract 68.14 Block Group 3
080310083121,80310083121.0,Denver County,008312,1,890.0,1870.0,2765.0,0.6763,Block Group 1,Tract 83.12,Tract 83.12 Block Group 1
080310043023,80310043023.0,Denver County,004302,3,145.0,300.0,710.0,0.4225,Block Group 3,Tract 43.02,Tract 43.02 Block Group 3
080310042014,80310042014.0,Denver County,004201,4,240.0,305.0,875.0,0.3486,Block Group 4,Tract 42.01,Tract 42.01 Block Group 4
080310032021,80310032021.0,Denver County,003202,1,345.0,605.0,995.0,0.608,Block Group 1,Tract 32.02,Tract 32.02 Block Group 1
080310024021,80310024021.0,Denver County,002402,1,340.0,545.0,995.0,0.5477,Block Group 1,Tract 24.02,Tract 24.02 Block Group 1
080310010001,80310010001.0,Denver County,001000,1,900.0,1275.0,1510.0,0.8444,Block Group 1,Tract 10,Tract 10 Block Group 1
080310041022,80310041022.0,Denver County,004102,2,435.0,570.0,895.0,0.6369,Block Group 2,Tract 41.02,Tract 41.02 Block Group 2
080310040063,80310040063.0,Denver County,004006,3,220.0,315.0,945.0,0.3333,Block Group 3,Tract 40.06,Tract 40.06 Block Group 3
080310036013,80310036013.0,Denver County,003601,3,1070.0,1300.0,1730.0,0.7514,Block Group 3,Tract 36.01,Tract 36.01 Block Group 3
080310017015,80310017015.0,Denver County,001701,5,160.0,265.0,720.0,0.3681,Block Group 5,Tract 17.01,Tract 17.01 Block Group 5
080310028031,80310028031.0,Denver County,002803,1,175.0,435.0,760.0,0.5724,Block Group 1,Tract 28.03,Tract 28.03 Block Group 1
080310014031,80310014031.0,Denver County,001403,1,470.0,975.0,1810.0,0.5387,Block Group 1,Tract 14.03,Tract 14.03 Block Group 1
080310046022,80310046022.0,Denver County,004602,2,330.0,1190.0,3035.0,0.3921,Block Group 2,Tract 46.02,Tract 46.02 Block Group 2
080310024022,80310024022.0,Denver County,002402,2,320.0,385.0,755.0,0.5099,Block Group 2,Tract 24.02,Tract 24.02 Block Group 2
080310013022,80310013022.0,Denver County,001302,2,515.0,615.0,1055.0,0.5829,Block Group 2,Tract 13.02,Tract 13.02 Block Group 2
080310154001,80310154001.0,Denver County,015400,1,355.0,490.0,1180.0,0.4153,Block Group 1,Tract 154,Tract 154 Block Group 1
080310038002,80310038002.0,Denver County,003800,2,75.0,115.0,570.0,0.2018,Block Group 2,Tract 38,Tract 38 Block Group 2
080310041042,80310041042.0,Denver County,004104,2,295.0,440.0,955.0,0.4607,Block Group 2,Tract 41.04,Tract 41.04 Block Group 2
080310009024,80310009024.0,Denver County,000902,4,890.0,1500.0,1910.0,0.7853,Block Group 4,Tract 9.02,Tract 9.02 Block Group 4
080310050021,80310050021.0,Denver County,005002,1,100.0,180.0,650.0,0.2769,Block Group 1,Tract 50.02,Tract 50.02 Block Group 1
080310027034,80310027034.0,Denver County,002703,4,285.0,445.0,1005.0,0.4428,Block Group 4,Tract 27.03,Tract 27.03 Block Group 4
080310024032,80310024032.0,Denver County,002403,2,245.0,325.0,845.0,0.3846,Block Group 2,Tract 24.03,Tract 24.03 Block Group 2
080310043044,80310043044.0,Denver County,004304,4,490.0,650.0,1690.0,0.3846,Block Group 4,Tract 43.04,Tract 43.04 Block Group 4
080310047003,80310047003.0,Denver County,004700,3,50.0,320.0,750.0,0.4267,Block Group 3,Tract 47,Tract 47 Block Group 3
080310036021,80310036021.0,Denver County,003602,1,745.0,1010.0,1200.0,0.8417,Block Group 1,Tract 36.02,Tract 36.02 Block Group 1
080310083892,80310083892.0,Denver County,008389,2,270.0,745.0,1785.0,0.4174,Block Group 2,Tract 83.89,Tract 83.89 Block Group 2
080310050022,80310050022.0,Denver County,005002,2,415.0,585.0,825.0,0.7091,Block Group 2,Tract 50.02,Tract 50.02 Block Group 2
080310011012,80310011012.0,Denver County,001101,2,615.0,630.0,650.0,0.9692,Block Group 2,Tract 11.01,Tract 11.01 Block Group 2
080310120144,80310120144.0,Denver County,012014,4,605.0,1075.0,1815.0,0.5923,Block Group 4,Tract 120.14,Tract 120.14 Block Group 4
080310083061,80310083061.0,Denver County,008306,1,430.0,580.0,790.0,0.7342,Block Group 1,Tract 83.06,Tract 83.06 Block Group 1
080310044041,80310044041.0,Denver County,004404,1,930.0,1050.0,1715.0,0.6122,Block Group 1,Tract 44.04,Tract 44.04 Block Group 1
080310083051,80310083051.0,Denver County,008305,1,1065.0,1215.0,1370.0,0.8869,Block Group 1,Tract 83.05,Tract 83.05 Block Group 1
080310045052,80310045052.0,Denver County,004505,2,535.0,755.0,770.0,0.9805,Block Group 2,Tract 45.05,Tract 45.05 Block Group 2
080310068103,80310068103.0,Denver County,006810,3,65.0,175.0,715.0,0.2448,Block Group 3,Tract 68.10,Tract 68.10 Block Group 3
080310070892,80310070892.0,Denver County,007089,2,735.0,1090.0,1400.0,0.7786,Block Group 2,Tract 70.89,Tract 70.89 Block Group 2
080310009032,80310009032.0,Denver County,000903,2,535.0,800.0,1275.0,0.6275,Block Group 2,Tract 9.03,Tract 9.03 Block Group 2
080310047006,80310047006.0,Denver County,004700,6,1565.0,2135.0,2480.0,0.8609,Block Group 6,Tract 47,Tract 47 Block Group 6
080310014023,80310014023.0,Denver County,001402,3,1135.0,1185.0,1335.0,0.8876,Block Group 3,Tract 14.02,Tract 14.02 Block Group 3
080310083053,80310083053.0,Denver County,008305,3,700.0,1085.0,1835.0,0.5913,Block Group 3,Tract 83.05,Tract 83.05 Block Group 3
080310002021,80310002021.0,Denver County,000202,1,670.0,695.0,725.0,0.9586,Block Group 1,Tract 2.02,Tract 2.02 Block Group 1
080310021005,80310021005.0,Denver County,002100,5,540.0,735.0,1505.0,0.4884,Block Group 5,Tract 21,Tract 21 Block Group 5
080310153001,80310153001.0,Denver County,015300,1,615.0,915.0,1415.0,0.6466,Block Group 1,Tract 153,Tract 153 Block Group 1
080310011013,80310011013.0,Denver County,001101,3,180.0,515.0,815.0,0.6319,Block Group 3,Tract 11.01,Tract 11.01 Block Group 3
080310044051,80310044051.0,Denver County,004405,1,215.0,305.0,1710.0,0.1784,Block Group 1,Tract 44.05,Tract 44.05 Block Group 1
080310007011,80310007011.0,Denver County,000701,1,930.0,1100.0,1325.0,0.8302,Block Group 1,Tract 7.01,Tract 7.01 Block Group 1
080310083893,80310083893.0,Denver County,008389,3,1040.0,2670.0,6545.0,0.4079,Block Group 3,Tract 83.89,Tract 83.89 Block Group 3
080310014012,80310014012.0,Denver County,001401,2,125.0,255.0,600.0,0.425,Block Group 2,Tract 14.01,Tract 14.01 Block Group 2
080310070893,80310070893.0,Denver County,007089,3,905.0,1200.0,1580.0,0.7595,Block Group 3,Tract 70.89,Tract 70.89 Block Group 3
080310069013,80310069013.0,Denver County,006901,3,275.0,425.0,485.0,0.8763,Block Group 3,Tract 69.01,Tract 69.01 Block Group 3
080310001021,80310001021.0,Denver County,000102,1,135.0,225.0,975.0,0.2308,Block Group 1,Tract 1.02,Tract 1.02 Block Group 1
080310002024,80310002024.0,Denver County,000202,4,265.0,445.0,880.0,0.5057,Block Group 4,Tract 2.02,Tract 2.02 Block Group 4
080310046033,80310046033.0,Denver County,004603,3,385.0,635.0,1020.0,0.6225,Block Group 3,Tract 46.03,Tract 46.03 Block Group 3
080310041045,80310041045.0,Denver County,004104,5,120.0,200.0,805.0,0.2484,Block Group 5,Tract 41.04,Tract 41.04 Block Group 5
080310014022,80310014022.0,Denver County,001402,2,255.0,485.0,735.0,0.6599,Block Group 2,Tract 14.02,Tract 14.02 Block Group 2
080310042022,80310042022.0,Denver County,004202,2,55.0,90.0,730.0,0.1233,Block Group 2,Tract 42.02,Tract 42.02 Block Group 2
080310021002,80310021002.0,Denver County,002100,2,630.0,785.0,1470.0,0.534,Block Group 2,Tract 21,Tract 21 Block Group 2
080310043042,80310043042.0,Denver County,004304,2,130.0,200.0,1115.0,0.1794,Block Group 2,Tract 43.04,Tract 43.04 Block Group 2
080310003031,80310003031.0,Denver County,000303,1,235.0,325.0,675.0,0.4815,Block Group 1,Tract 3.03,Tract 3.03 Block Group 1
080310039012,80310039012.0,Denver County,003901,2,145.0,180.0,1090.0,0.1651,Block Group 2,Tract 39.01,Tract 39.01 Block Group 2
080310014011,80310014011.0,Denver County,001401,1,785.0,820.0,1000.0,0.82,Block Group 1,Tract 14.01,Tract 14.01 Block Group 1
080310070131,80310070131.0,Denver County,007013,1,710.0,1355.0,2255.0,0.6009,Block Group 1,Tract 70.13,Tract 70.13 Block Group 1
080310050023,80310050023.0,Denver County,005002,3,1000.0,1130.0,1930.0,0.5855,Block Group 3,Tract 50.02,Tract 50.02 Block Group 3
080310043043,80310043043.0,Denver County,004304,3,430.0,530.0,1785.0,0.2969,Block Group 3,Tract 43.04,Tract 43.04 Block Group 3
080310036024,80310036024.0,Denver County,003602,4,370.0,475.0,985.0,0.4822,Block Group 4,Tract 36.02,Tract 36.02 Block Group 4
080310032023,80310032023.0,Denver County,003202,3,395.0,675.0,1200.0,0.5625,Block Group 3,Tract 32.02,Tract 32.02 Block Group 3
080310030011,80310030011.0,Denver County,003001,1,160.0,255.0,1010.0,0.2525,Block Group 1,Tract 30.01,Tract 30.01 Block Group 1
080310070883,80310070883.0,Denver County,007088,3,440.0,615.0,1210.0,0.5083,Block Group 3,Tract 70.88,Tract 70.88 Block Group 3
080310002011,80310002011.0,Denver County,000201,1,505.0,805.0,1675.0,0.4806,Block Group 1,Tract 2.01,Tract 2.01 Block Group 1
080310046034,80310046034.0,Denver County,004603,4,400.0,850.0,1465.0,0.5802,Block Group 4,Tract 46.03,Tract 46.03 Block Group 4
080310039022,80310039022.0,Denver County,003902,2,260.0,450.0,1865.0,0.2413,Block Group 2,Tract 39.02,Tract 39.02 Block Group 2
080310045042,80310045042.0,Denver County,004504,2,795.0,1420.0,1805.0,0.7867,Block Group 2,Tract 45.04,Tract 45.04 Block Group 2
080310083882,80310083882.0,Denver County,008388,2,510.0,655.0,1145.0,0.5721,Block Group 2,Tract 83.88,Tract 83.88 Block Group 2
080310026012,80310026012.0,Denver County,002601,2,810.0,1140.0,1575.0,0.7238,Block Group 2,Tract 26.01,Tract 26.01 Block Group 2
080310040024,80310040024.0,Denver County,004002,4,85.0,235.0,950.0,0.2474,Block Group 4,Tract 40.02,Tract 40.02 Block Group 4
080310017013,80310017013.0,Denver County,001701,3,100.0,120.0,295.0,0.4068,Block Group 3,Tract 17.01,Tract 17.01 Block Group 3
080310033004,80310033004.0,Denver County,003300,4,85.0,125.0,565.0,0.2212,Block Group 4,Tract 33,Tract 33 Block Group 4
080310037022,80310037022.0,Denver County,003702,2,100.0,155.0,1145.0,0.1354,Block Group 2,Tract 37.02,Tract 37.02 Block Group 2
080310041012,80310041012.0,Denver County,004101,2,1065.0,1245.0,1435.0,0.8676,Block Group 2,Tract 41.01,Tract 41.01 Block Group 2
080310055032,80310055032.0,Denver County,005503,2,580.0,1000.0,1865.0,0.5362,Block Group 2,Tract 55.03,Tract 55.03 Block Group 2
080310043033,80310043033.0,Denver County,004303,3,65.0,145.0,520.0,0.2788,Block Group 3,Tract 43.03,Tract 43.03 Block Group 3
080310068133,80310068133.0,Denver County,006813,3,605.0,1085.0,1565.0,0.6933,Block Group 3,Tract 68.13,Tract 68.13 Block Group 3
080310034011,80310034011.0,Denver County,003401,1,55.0,65.0,485.0,0.134,Block Group 1,Tract 34.01,Tract 34.01 Block Group 1
080310037024,80310037024.0,Denver County,003702,4,275.0,755.0,1225.0,0.6163,Block Group 4,Tract 37.02,Tract 37.02 Block Group 4
080310030014,80310030014.0,Denver County,003001,4,330.0,405.0,1205.0,0.3361,Block Group 4,Tract 30.01,Tract 30.01 Block Group 4
080310030041,80310030041.0,Denver County,003004,1,1065.0,1220.0,1610.0,0.7578,Block Group 1,Tract 30.04,Tract 30.04 Block Group 1
080310014021,80310014021.0,Denver County,001402,1,625.0,980.0,1090.0,0.8991,Block Group 1,Tract 14.02,Tract 14.02 Block Group 1
080310035004,80310035004.0,Denver County,003500,4,660.0,825.0,1130.0,0.7301,Block Group 4,Tract 35,Tract 35 Block Group 4
080310045043,80310045043.0,Denver County,004504,3,275.0,690.0,895.0,0.7709,Block Group 3,Tract 45.04,Tract 45.04 Block Group 3
080310045061,80310045061.0,Denver County,004506,1,320.0,535.0,635.0,0.8425,Block Group 1,Tract 45.06,Tract 45.06 Block Group 1
080310005022,80310005022.0,Denver County,000502,2,390.0,510.0,1330.0,0.3835,Block Group 2,Tract 5.02,Tract 5.02 Block Group 2
080310050011,80310050011.0,Denver County,005001,1,755.0,1085.0,1780.0,0.6096,Block Group 1,Tract 50.01,Tract 50.01 Block Group 1
080310068122,80310068122.0,Denver County,006812,2,265.0,370.0,1080.0,0.3426,Block Group 2,Tract 68.12,Tract 68.12 Block Group 2
080310013021,80310013021.0,Denver County,001302,1,540.0,1030.0,1650.0,0.6242,Block Group 1,Tract 13.02,Tract 13.02 Block Group 1
080310053001,80310053001.0,Denver County,005300,1,500.0,805.0,1340.0,0.6007,Block Group 1,Tract 53,Tract 53 Block Group 1
080310070132,80310070132.0,Denver County,007013,2,190.0,375.0,1255.0,0.2988,Block Group 2,Tract 70.13,Tract 70.13 Block Group 2
080310036025,80310036025.0,Denver County,003602,5,260.0,525.0,685.0,0.7664,Block Group 5,Tract 36.02,Tract 36.02 Block Group 5
080310046031,80310046031.0,Denver County,004603,1,630.0,1230.0,1295.0,0.9498,Block Group 1,Tract 46.03,Tract 46.03 Block Group 1
080310032015,80310032015.0,Denver County,003201,5,110.0,185.0,705.0,0.2624,Block Group 5,Tract 32.01,Tract 32.01 Block Group 5
080310032013,80310032013.0,Denver County,003201,3,310.0,665.0,1335.0,0.4981,Block Group 3,Tract 32.01,Tract 32.01 Block Group 3
080310001023,80310001023.0,Denver County,000102,3,200.0,340.0,725.0,0.469,Block Group 3,Tract 1.02,Tract 1.02 Block Group 3
080310156002,80310156002.0,Denver County,015600,2,1130.0,1685.0,1930.0,0.8731,Block Group 2,Tract 156,Tract 156 Block Group 2
080310047005,80310047005.0,Denver County,004700,5,375.0,560.0,1460.0,0.3836,Block Group 5,Tract 47,Tract 47 Block Group 5
080310011014,80310011014.0,Denver County,001101,4,175.0,475.0,745.0,0.6376,Block Group 4,Tract 11.01,Tract 11.01 Block Group 4
080310040032,80310040032.0,Denver County,004003,2,255.0,335.0,1425.0,0.2351,Block Group 2,Tract 40.03,Tract 40.03 Block Group 2
080310154004,80310154004.0,Denver County,015400,4,250.0,345.0,740.0,0.4662,Block Group 4,Tract 154,Tract 154 Block Group 4
080310034021,80310034021.0,Denver County,003402,1,45.0,80.0,1250.0,0.064,Block Group 1,Tract 34.02,Tract 34.02 Block Group 1
080310041021,80310041021.0,Denver County,004102,1,330.0,510.0,855.0,0.5965,Block Group 1,Tract 41.02,Tract 41.02 Block Group 1
080310019012,80310019012.0,Denver County,001901,2,1065.0,1335.0,1635.0,0.8165,Block Group 2,Tract 19.01,Tract 19.01 Block Group 2
080310023002,80310023002.0,Denver County,002300,2,270.0,320.0,1075.0,0.2977,Block Group 2,Tract 23,Tract 23 Block Group 2
