STFID,STFIDNUM,COUNTYNAME,TRACT,BLKGRP,LOW,LOWMOD,LOWMODUNIV,LOWMODPCT,BLKGRPLABEL,TRACTLABEL,LABELFULL
080310004013,80310004013.0,Denver County,000401,3,275.0,520.0,815.0,0.638,Block Group 3,Tract 4.01,Tract 4.01 Block Group 3
080310068111,80310068111.0,Denver County,006811,1,135.0,520.0,1980.0,0.2626,Block Group 1,Tract 68.11,Tract 68.11 Block Group 1
080310039021,80310039021.0,Denver County,003902,1,215.0,405.0,1385.0,0.2924,Block Group 1,Tract 39.02,Tract 39.02 Block Group 1
080310003023,80310003023.0,Denver County,000302,3,80.0,190.0,810.0,0.2346,Block Group 3,Tract 3.02,Tract 3.02 Block Group 3
080310029021,80310029021.0,Denver County,002902,1,195.0,525.0,1810.0,0.2901,Block Group 1,Tract 29.02,Tract 29.02 Block Group 1
080310027022,80310027022.0,Denver County,002702,2,540.0,795.0,1585.0,0.5016,Block Group 2,Tract 27.02,Tract 27.02 Block Group 2
080310042023,80310042023.0,Denver County,004202,3,75.0,320.0,1200.0,0.2667,Block Group 3,Tract 42.02,Tract 42.02 Block Group 3
080310028032,80310028032.0,Denver County,002803,2,310.0,535.0,1120.0,0.4777,Block Group 2,Tract 28.03,Tract 28.03 Block Group 2
080310023001,80310023001.0,Denver County,002300,1,1595.0,1755.0,2600.0,0.675,Block Group 1,Tract 23,Tract 23 Block Group 1
080310007013,80310007013.0,Denver County,000701,3,795.0,1065.0,1405.0,0.758,Block Group 3,Tract 7.01,Tract 7.01 Block Group 3
080310083891,80310083891.0,Denver County,008389,1,0.0,475.0,1185.0,0.4008,Block Group 1,Tract 83.89,Tract 83.89 Block Group 1
080310157002,80310157002.0,Denver County,015700,2,65.0,590.0,1270.0,0.4646,Block Group 2,Tract 157,Tract 157 Block Group 2
080310043063,80310043063.0,Denver County,004306,3,325.0,695.0,1615.0,0.4303,Block Group 3,Tract 43.06,Tract 43.06 Block Group 3
080310043062,80310043062.0,Denver County,004306,2,80.0,105.0,665.0,0.1579,Block Group 2,Tract 43.06,Tract 43.06 Block Group 2
080310068123,80310068123.0,Denver County,006812,3,455.0,515.0,1025.0,0.5024,Block Group 3,Tract 68.12,Tract 68.12 Block Group 3
080310070894,80310070894.0,Denver County,007089,4,890.0,1035.0,1635.0,0.633,Block Group 4,Tract 70.89,Tract 70.89 Block Group 4
080310069014,80310069014.0,Denver County,006901,4,375.0,560.0,645.0,0.8682,Block Group 4,Tract 69.01,Tract 69.01 Block Group 4
080310070881,80310070881.0,Denver County,007088,1,320.0,495.0,1205.0,0.4108,Block Group 1,Tract 70.88,Tract 70.88 Block Group 1
080310153003,80310153003.0,Denver County,015300,3,170.0,375.0,635.0,0.5906,Block Group 3,Tract 153,Tract 153 Block Group 3
080310155001,80310155001.0,Denver County,015500,1,760.0,1005.0,1280.0,0.7852,Block Group 1,Tract 155,Tract 155 Block Group 1
080310041043,80310041043.0,Denver County,004104,3,135.0,290.0,840.0,0.3452,Block Group 3,Tract 41.04,Tract 41.04 Block Group 3
080310043065,80310043065.0,Denver County,004306,5,30.0,90.0,1320.0,0.0682,Block Group 5,Tract 43.06,Tract 43.06 Block Group 5
080310040033,80310040033.0,Denver County,004003,3,245.0,300.0,820.0,0.3659,Block Group 3,Tract 40.03,Tract 40.03 Block Group 3
080310119031,80310119031.0,Denver County,011903,1,350.0,595.0,1390.0,0.4281,Block Group 1,Tract 119.03,Tract 119.03 Block Group 1
080310044052,80310044052.0,Denver County,004405,2,270.0,460.0,1340.0,0.3433,Block Group 2,Tract 44.05,Tract 44.05 Block Group 2
080310024031,80310024031.0,Denver County,002403,1,410.0,595.0,1060.0,0.5613,Block Group 1,Tract 24.03,Tract 24.03 Block Group 1
080310035002,80310035002.0,Denver County,003500,2,600.0,1165.0,1410.0,0.8262,Block Group 2,Tract 35,Tract 35 Block Group 2
080310068041,80310068041.0,Denver County,006804,1,140.0,160.0,740.0,0.2162,Block Group 1,Tract 68.04,Tract 68.04 Block Group 1
080310009054,80310009054.0,Denver County,000905,4,540.0,1080.0,1450.0,0.7448,Block Group 4,Tract 9.05,Tract 9.05 Block Group 4
080310046013,80310046013.0,Denver County,004601,3,625.0,1075.0,1865.0,0.5764,Block Group 3,Tract 46.01,Tract 46.01 Block Group 3
080310068042,80310068042.0,Denver County,006804,2,195.0,400.0,1595.0,0.2508,Block Group 2,Tract 68.04,Tract 68.04 Block Group 2
080310041071,80310041071.0,Denver County,004107,1,745.0,985.0,5550.0,0.1775,Block Group 1,Tract 41.07,Tract 41.07 Block Group 1
080310083872,80310083872.0,Denver County,008387,2,1655.0,1925.0,3525.0,0.5461,Block Group 2,Tract 83.87,Tract 83.87 Block Group 2
080310014013,80310014013.0,Denver County,001401,3,730.0,855.0,1685.0,0.5074,Block Group 3,Tract 14.01,Tract 14.01 Block Group 3
080310013023,80310013023.0,Denver County,001302,3,570.0,855.0,1320.0,0.6477,Block Group 3,Tract 13.02,Tract 13.02 Block Group 3
080310083043,80310083043.0,Denver County,008304,3,425.0,520.0,730.0,0.7123,Block Group 3,Tract 83.04,Tract 83.04 Block Group 3
080310033002,80310033002.0,Denver County,003300,2,60.0,195.0,815.0,0.2393,Block Group 2,Tract 33,Tract 33 Block Group 2
080310040031,80310040031.0,Denver County,004003,1,215.0,670.0,1285.0,0.5214,Block Group 1,Tract 40.03,Tract 40.03 Block Group 1
080310031022,80310031022.0,Denver County,003102,2,585.0,820.0,1315.0,0.6236,Block Group 2,Tract 31.02,Tract 31.02 Block Group 2
080310070882,80310070882.0,Denver County,007088,2,560.0,745.0,1045.0,0.7129,Block Group 2,Tract 70.88,Tract 70.88 Block Group 2
080310157001,80310157001.0,Denver County,015700,1,875.0,1030.0,1470.0,0.7007,Block Group 1,Tract 157,Tract 157 Block Group 1
080310027011,80310027011.0,Denver County,002701,1,455.0,780.0,1050.0,0.7429,Block Group 1,Tract 27.01,Tract 27.01 Block Group 1
080310043014,80310043014.0,Denver County,004301,4,670.0,1045.0,1330.0,0.7857,Block Group 4,Tract 43.01,Tract 43.01 Block Group 4
080310003016,80310003016.0,Denver County,000301,6,265.0,410.0,880.0,0.4659,Block Group 6,Tract 3.01,Tract 3.01 Block Group 6
080310046021,80310046021.0,Denver County,004602,1,1205.0,1510.0,2380.0,0.6345,Block Group 1,Tract 46.02,Tract 46.02 Block Group 1
080310029011,80310029011.0,Denver County,002901,1,115.0,285.0,850.0,0.3353,Block Group 1,Tract 29.01,Tract 29.01 Block Group 1
080310017011,80310017011.0,Denver County,001701,1,295.0,345.0,1685.0,0.2047,Block Group 1,Tract 17.01,Tract 17.01 Block Group 1
080310068112,80310068112.0,Denver County,006811,2,190.0,215.0,755.0,0.2848,Block Group 2,Tract 68.11,Tract 68.11 Block Group 2
080310004014,80310004014.0,Denver County,000401,4,410.0,500.0,780.0,0.641,Block Group 4,Tract 4.01,Tract 4.01 Block Group 4
080310011022,80310011022.0,Denver County,001102,2,235.0,320.0,730.0,0.4384,Block Group 2,Tract 11.02,Tract 11.02 Block Group 2
080310026021,80310026021.0,Denver County,002602,1,735.0,1225.0,2740.0,0.4471,Block Group 1,Tract 26.02,Tract 26.02 Block Group 1
080310032014,80310032014.0,Denver County,003201,4,220.0,335.0,760.0,0.4408,Block Group 4,Tract 32.01,Tract 32.01 Block Group 4
080310015002,80310015002.0,Denver County,001500,2,420.0,755.0,1235.0,0.6113,Block Group 2,Tract 15,Tract 15 Block Group 2
080310156004,80310156004.0,Denver County,015600,4,645.0,990.0,1040.0,0.9519,Block Group 4,Tract 156,Tract 156 Block Group 4
080310014015,80310014015.0,Denver County,001401,5,450.0,815.0,1360.0,0.5993,Block Group 5,Tract 14.01,Tract 14.01 Block Group 5
080310044032,80310044032.0,Denver County,004403,2,1075.0,1500.0,2020.0,0.7426,Block Group 2,Tract 44.03,Tract 44.03 Block Group 2
080310009022,80310009022.0,Denver County,000902,2,335.0,695.0,925.0,0.7514,Block Group 2,Tract 9.02,Tract 9.02 Block Group 2
080310051024,80310051024.0,Denver County,005102,4,675.0,885.0,1155.0,0.7662,Block Group 4,Tract 51.02,Tract 51.02 Block Group 4
080310051042,80310051042.0,Denver County,005104,2,640.0,875.0,1475.0,0.5932,Block Group 2,Tract 51.04,Tract 51.04 Block Group 2
080310083903,80310083903.0,Denver County,008390,3,480.0,1205.0,2680.0,0.4496,Block Group 3,Tract 83.90,Tract 83.90 Block Group 3
080310043041,80310043041.0,Denver County,004304,1,235.0,370.0,1170.0,0.3162,Block Group 1,Tract 43.04,Tract 43.04 Block Group 1
080310032031,80310032031.0,Denver County,003203,1,45.0,60.0,745.0,0.0805,Block Group 1,Tract 32.03,Tract 32.03 Block Group 1
080310013012,80310013012.0,Denver County,001301,2,315.0,790.0,1075.0,0.7349,Block Group 2,Tract 13.01,Tract 13.01 Block Group 2
080310083862,80310083862.0,Denver County,008386,2,990.0,1545.0,2620.0,0.5897,Block Group 2,Tract 83.86,Tract 83.86 Block Group 2
080310154003,80310154003.0,Denver County,015400,3,145.0,265.0,610.0,0.4344,Block Group 3,Tract 154,Tract 154 Block Group 3
080310006002,80310006002.0,Denver County,000600,2,730.0,1175.0,1570.0,0.7484,Block Group 2,Tract 6,Tract 6 Block Group 2
080310069015,80310069015.0,Denver County,006901,5,125.0,205.0,375.0,0.5467,Block Group 5,Tract 69.01,Tract 69.01 Block Group 5
080310011023,80310011023.0,Denver County,001102,3,370.0,685.0,1910.0,0.3586,Block Group 3,Tract 11.02,Tract 11.02 Block Group 3
080310013015,80310013015.0,Denver County,001301,5,140.0,350.0,635.0,0.5512,Block Group 5,Tract 13.01,Tract 13.01 Block Group 5
080310004024,80310004024.0,Denver County,000402,4,170.0,235.0,645.0,0.3643,Block Group 4,Tract 4.02,Tract 4.02 Block Group 4
080310041024,80310041024.0,Denver County,004102,4,695.0,760.0,1040.0,0.7308,Block Group 4,Tract 41.02,Tract 41.02 Block Group 4
080310042021,80310042021.0,Denver County,004202,1,60.0,325.0,575.0,0.5652,Block Group 1,Tract 42.02,Tract 42.02 Block Group 1
080310068095,80310068095.0,Denver County,006809,5,325.0,565.0,835.0,0.6766,Block Group 5,Tract 68.09,Tract 68.09 Block Group 5
080310048011,80310048011.0,Denver County,004801,1,140.0,325.0,920.0,0.3533,Block Group 1,Tract 48.01,Tract 48.01 Block Group 1
080310157004,80310157004.0,Denver County,015700,4,745.0,1040.0,1280.0,0.8125,Block Group 4,Tract 157,Tract 157 Block Group 4
080310017014,80310017014.0,Denver County,001701,4,835.0,905.0,1315.0,0.6882,Block Group 4,Tract 17.01,Tract 17.01 Block Group 4
080310037032,80310037032.0,Denver County,003703,2,420.0,690.0,1615.0,0.4272,Block Group 2,Tract 37.03,Tract 37.03 Block Group 2
080310037012,80310037012.0,Denver County,003701,2,425.0,590.0,1355.0,0.4354,Block Group 2,Tract 37.01,Tract 37.01 Block Group 2
080310009035,80310009035.0,Denver County,000903,5,315.0,485.0,725.0,0.669,Block Group 5,Tract 9.03,Tract 9.03 Block Group 5
080310015003,80310015003.0,Denver County,001500,3,820.0,935.0,1125.0,0.8311,Block Group 3,Tract 15,Tract 15 Block Group 3
080310009052,80310009052.0,Denver County,000905,2,340.0,515.0,900.0,0.5722,Block Group 2,Tract 9.05,Tract 9.05 Block Group 2
080310002022,80310002022.0,Denver County,000202,2,550.0,845.0,1575.0,0.5365,Block Group 2,Tract 2.02,Tract 2.02 Block Group 2
080310027025,80310027025.0,Denver County,002702,5,410.0,730.0,1130.0,0.646,Block Group 5,Tract 27.02,Tract 27.02 Block Group 5
080310083861,80310083861.0,Denver County,008386,1,920.0,1665.0,2170.0,0.7673,Block Group 1,Tract 83.86,Tract 83.86 Block Group 1
080310027033,80310027033.0,Denver County,002703,3,335.0,570.0,1045.0,0.5455,Block Group 3,Tract 27.03,Tract 27.03 Block Group 3
080310005023,80310005023.0,Denver County,000502,3,285.0,285.0,740.0,0.3851,Block Group 3,Tract 5.02,Tract 5.02 Block Group 3
080310036015,80310036015.0,Denver County,003601,5,200.0,385.0,495.0,0.7778,Block Group 5,Tract 36.01,Tract 36.01 Block Group 5
080310009042,80310009042.0,Denver County,000904,2,1225.0,1270.0,1485.0,0.8552,Block Group 2,Tract 9.04,Tract 9.04 Block Group 2
080310021001,80310021001.0,Denver County,002100,1,465.0,535.0,1135.0,0.4714,Block Group 1,Tract 21,Tract 21 Block Group 1
080310008001,80310008001.0,Denver County,000800,1,1390.0,1405.0,1405.0,1.0,Block Group 1,Tract 8,Tract 8 Block Group 1
080310055033,80310055033.0,Denver County,005503,3,145.0,180.0,1025.0,0.1756,Block Group 3,Tract 55.03,Tract 55.03 Block Group 3
080310010003,80310010003.0,Denver County,001000,3,250.0,1150.0,1325.0,0.8679,Block Group 3,Tract 10,Tract 10 Block Group 3
080310055034,80310055034.0,Denver County,005503,4,315.0,450.0,1030.0,0.4369,Block Group 4,Tract 55.03,Tract 55.03 Block Group 4
080310019011,80310019011.0,Denver County,001901,1,725.0,730.0,845.0,0.8639,Block Group 1,Tract 19.01,Tract 19.01 Block Group 1
080310004021,80310004021.0,Denver County,000402,1,80.0,105.0,670.0,0.1567,Block Group 1,Tract 4.02,Tract 4.02 Block Group 1
080310003011,80310003011.0,Denver County,000301,1,155.0,205.0,840.0,0.244,Block Group 1,Tract 3.01,Tract 3.01 Block Group 1
080310038001,80310038001.0,Denver County,003800,1,110.0,315.0,1140.0,0.2763,Block Group 1,Tract 38,Tract 38 Block Group 1
080310007022,80310007022.0,Denver County,000702,2,1305.0,1715.0,1885.0,0.9098,Block Group 2,Tract 7.02,Tract 7.02 Block Group 2
080310029022,80310029022.0,Denver County,002902,2,70.0,210.0,1305.0,0.1609,Block Group 2,Tract 29.02,Tract 29.02 Block Group 2
080310120141,80310120141.0,Denver County,012014,1,160.0,400.0,1155.0,0.3463,Block Group 1,Tract 120.14,Tract 120.14 Block Group 1
080310052004,80310052004.0,Denver County,005200,4,165.0,325.0,805.0,0.4037,Block Group 4,Tract 52,Tract 52 Block Group 4
080310047002,80310047002.0,Denver County,004700,2,80.0,515.0,955.0,0.5393,Block Group 2,Tract 47,Tract 47 Block Group 2
080310041035,80310041035.0,Denver County,004103,5,185.0,510.0,1135.0,0.4493,Block Group 5,Tract 41.03,Tract 41.03 Block Group 5
080310037021,80310037021.0,Denver County,003702,1,645.0,910.0,1290.0,0.7054,Block Group 1,Tract 37.02,Tract 37.02 Block Group 1
080310017021,80310017021.0,Denver County,001702,1,545.0,730.0,1685.0,0.4332,Block Group 1,Tract 17.02,Tract 17.02 Block Group 1
080310050025,80310050025.0,Denver County,005002,5,235.0,595.0,835.0,0.7126,Block Group 5,Tract 50.02,Tract 50.02 Block Group 5
080310035005,80310035005.0,Denver County,003500,5,1020.0,1390.0,1775.0,0.7831,Block Group 5,Tract 35,Tract 35 Block Group 5
080310042025,80310042025.0,Denver County,004202,5,15.0,35.0,735.0,0.0476,Block Group 5,Tract 42.02,Tract 42.02 Block Group 5
080310070891,80310070891.0,Denver County,007089,1,210.0,320.0,440.0,0.7273,Block Group 1,Tract 70.89,Tract 70.89 Block Group 1
080310120012,80310120012.0,Denver County,012001,2,80.0,90.0,680.0,0.1324,Block Group 2,Tract 120.01,Tract 120.01 Block Group 2
080310068092,80310068092.0,Denver County,006809,2,860.0,1105.0,2330.0,0.4742,Block Group 2,Tract 68.09,Tract 68.09 Block Group 2
080310015001,80310015001.0,Denver County,001500,1,270.0,530.0,750.0,0.7067,Block Group 1,Tract 15,Tract 15 Block Group 1
080310045063,80310045063.0,Denver County,004506,3,1095.0,1440.0,1530.0,0.9412,Block Group 3,Tract 45.06,Tract 45.06 Block Group 3
080310009051,80310009051.0,Denver County,000905,1,355.0,600.0,785.0,0.7643,Block Group 1,Tract 9.05,Tract 9.05 Block Group 1
080310155003,80310155003.0,Denver County,015500,3,265.0,455.0,880.0,0.517,Block Group 3,Tract 155,Tract 155 Block Group 3
080310036014,80310036014.0,Denver County,003601,4,285.0,375.0,565.0,0.6637,Block Group 4,Tract 36.01,Tract 36.01 Block Group 4
080310083062,80310083062.0,Denver County,008306,2,610.0,1245.0,1685.0,0.7389,Block Group 2,Tract 83.06,Tract 83.06 Block Group 2
080310021003,80310021003.0,Denver County,002100,3,715.0,890.0,1120.0,0.7946,Block Group 3,Tract 21,Tract 21 Block Group 3
080310005025,80310005025.0,Denver County,000502,5,150.0,275.0,1035.0,0.2657,Block Group 5,Tract 5.02,Tract 5.02 Block Group 5
080310045053,80310045053.0,Denver County,004505,3,965.0,1230.0,1295.0,0.9498,Block Group 3,Tract 45.05,Tract 45.05 Block Group 3
080310014014,80310014014.0,Denver County,001401,4,835.0,1315.0,1675.0,0.7851,Block Group 4,Tract 14.01,Tract 14.01 Block Group 4
080310031021,80310031021.0,Denver County,003102,1,740.0,890.0,1470.0,0.6054,Block Group 1,Tract 31.02,Tract 31.02 Block Group 1
080310055021,80310055021.0,Denver County,005502,1,190.0,695.0,1615.0,0.4303,Block Group 1,Tract 55.02,Tract 55.02 Block Group 1
080310009043,80310009043.0,Denver County,000904,3,365.0,445.0,495.0,0.899,Block Group 3,Tract 9.04,Tract 9.04 Block Group 3
080310043021,80310043021.0,Denver County,004302,1,85.0,190.0,775.0,0.2452,Block Group 1,Tract 43.02,Tract 43.02 Block Group 1
080310045032,80310045032.0,Denver County,004503,2,490.0,845.0,1440.0,0.5868,Block Group 2,Tract 45.03,Tract 45.03 Block Group 2
080310045051,80310045051.0,Denver County,004505,1,1315.0,1935.0,2305.0,0.8395,Block Group 1,Tract 45.05,Tract 45.05 Block Group 1
080310030043,80310030043.0,Denver County,003004,3,170.0,375.0,1460.0,0.2568,Block Group 3,Tract 30.04,Tract 30.04 Block Group 3
080310153002,80310153002.0,Denver County,015300,2,520.0,780.0,1655.0,0.4713,Block Group 2,Tract 153,Tract 153 Block Group 2
080310036031,80310036031.0,Denver County,003603,1,405.0,830.0,1400.0,0.5929,Block Group 1,Tract 36.03,Tract 36.03 Block Group 1
080310120103,80310120103.0,Denver County,012010,3,235.0,715.0,1940.0,0.3686,Block Group 3,Tract 120.10,Tract 120.10 Block Group 3
080319801001,80319801001.0,Denver County,980100,1,0.0,0.0,0.0,0.0,Block Group 1,Tract 9801,Tract 9801 Block Group 1
080310041046,80310041046.0,Denver County,004104,6,65.0,185.0,645.0,0.2868,Block Group 6,Tract 41.04,Tract 41.04 Block Group 6
080310068141,80310068141.0,Denver County,006814,1,10.0,125.0,935.0,0.1337,Block Group 1,Tract 68.14,Tract 68.14 Block Group 1
080310028023,80310028023.0,Denver County,002802,3,445.0,605.0,940.0,0.6436,Block Group 3,Tract 28.02,Tract 28.02 Block Group 3
080310120101,80310120101.0,Denver County,012010,1,255.0,540.0,2035.0,0.2654,Block Group 1,Tract 120.10,Tract 120.10 Block Group 1
080310043022,80310043022.0,Denver County,004302,2,100.0,200.0,815.0,0.2454,Block Group 2,Tract 43.02,Tract 43.02 Block Group 2
080310036023,80310036023.0,Denver County,003602,3,355.0,450.0,680.0,0.6618,Block Group 3,Tract 36.02,Tract 36.02 Block Group 3
080310041044,80310041044.0,Denver County,004104,4,40.0,220.0,555.0,0.3964,Block Group 4,Tract 41.04,Tract 41.04 Block Group 4
080310069012,80310069012.0,Denver County,006901,2,650.0,725.0,1015.0,0.7143,Block Group 2,Tract 69.01,Tract 69.01 Block Group 2
080310040062,80310040062.0,Denver County,004006,2,420.0,485.0,1180.0,0.411,Block Group 2,Tract 40.06,Tract 40.06 Block Group 2
080310009021,80310009021.0,Denver County,000902,1,80.0,90.0,430.0,0.2093,Block Group 1,Tract 9.02,Tract 9.02 Block Group 1
080310007023,80310007023.0,Denver County,000702,3,1005.0,1060.0,1260.0,0.8413,Block Group 3,Tract 7.02,Tract 7.02 Block Group 3
080310046023,80310046023.0,Denver County,004602,3,630.0,960.0,1140.0,0.8421,Block Group 3,Tract 46.02,Tract 46.02 Block Group 3
080310043011,80310043011.0,Denver County,004301,1,300.0,585.0,1345.0,0.4349,Block Group 1,Tract 43.01,Tract 43.01 Block Group 1
080310003025,80310003025.0,Denver County,000302,5,560.0,825.0,1335.0,0.618,Block Group 5,Tract 3.02,Tract 3.02 Block Group 5
080310041023,80310041023.0,Denver County,004102,3,550.0,940.0,1310.0,0.7176,Block Group 3,Tract 41.02,Tract 41.02 Block Group 3
080310083911,80310083911.0,Denver County,008391,1,1325.0,1720.0,4345.0,0.3959,Block Group 1,Tract 83.91,Tract 83.91 Block Group 1
080310027013,80310027013.0,Denver County,002701,3,495.0,920.0,1505.0,0.6113,Block Group 3,Tract 27.01,Tract 27.01 Block Group 3
080310003036,80310003036.0,Denver County,000303,6,20.0,50.0,670.0,0.0746,Block Group 6,Tract 3.03,Tract 3.03 Block Group 6
080310083902,80310083902.0,Denver County,008390,2,600.0,1120.0,3420.0,0.3275,Block Group 2,Tract 83.90,Tract 83.90 Block Group 2
080310040051,80310040051.0,Denver County,004005,1,625.0,840.0,1495.0,0.5619,Block Group 1,Tract 40.05,Tract 40.05 Block Group 1
080310120102,80310120102.0,Denver County,012010,2,235.0,475.0,995.0,0.4774,Block Group 2,Tract 120.10,Tract 120.10 Block Group 2
080310048013,80310048013.0,Denver County,004801,3,180.0,355.0,695.0,0.5108,Block Group 3,Tract 48.01,Tract 48.01 Block Group 3
080310043013,80310043013.0,Denver County,004301,3,75.0,305.0,815.0,0.3742,Block Group 3,Tract 43.01,Tract 43.01 Block Group 3
080310083881,80310083881.0,Denver County,008388,1,1330.0,3660.0,6400.0,0.5719,Block Group 1,Tract 83.88,Tract 83.88 Block Group 1
080310046014,80310046014.0,Denver County,004601,4,485.0,670.0,1065.0,0.6291,Block Group 4,Tract 46.01,Tract 46.01 Block Group 4
080310083901,80310083901.0,Denver County,008390,1,1615.0,2180.0,3450.0,0.6319,Block Group 1,Tract 83.90,Tract 83.90 Block Group 1
080310070373,80310070373.0,Denver County,007037,3,365.0,490.0,730.0,0.6712,Block Group 3,Tract 70.37,Tract 70.37 Block Group 3
080310042012,80310042012.0,Denver County,004201,2,95.0,115.0,750.0,0.1533,Block Group 2,Tract 42.01,Tract 42.01 Block Group 2
