STFID,STFIDNUM,COUNTYNAME,TRACT,BLKGRP,LOW,LOWMOD,LOWMODUNIV,LOWMODPCT,BLKGRPLABEL,TRACTLABEL,LABELFULL
080310044042,80310044042.0,Denver County,004404,2,1995.0,2700.0,3255.0,0.8295,Block Group 2,Tract 44.04,Tract 44.04 Block Group 2
080310003013,80310003013.0,Denver County,000301,3,95.0,475.0,780.0,0.609,Block Group 3,Tract 3.01,Tract 3.01 Block Group 3
080310030042,80310030042.0,Denver County,003004,2,730.0,1165.0,2160.0,0.5394,Block Group 2,Tract 30.04,Tract 30.04 Block Group 2
080310003015,80310003015.0,Denver County,000301,5,50.0,205.0,710.0,0.2887,Block Group 5,Tract 3.01,Tract 3.01 Block Group 5
080310068131,80310068131.0,Denver County,006813,1,385.0,575.0,975.0,0.5897,Block Group 1,Tract 68.13,Tract 68.13 Block Group 1
080310006001,80310006001.0,Denver County,000600,1,515.0,840.0,1255.0,0.6693,Block Group 1,Tract 6,Tract 6 Block Group 1
080310003033,80310003033.0,Denver County,000303,3,125.0,345.0,1000.0,0.345,Block Group 3,Tract 3.03,Tract 3.03 Block Group 3
080310030023,80310030023.0,Denver County,003002,3,270.0,455.0,1000.0,0.455,Block Group 3,Tract 30.02,Tract 30.02 Block Group 3
080310083063,80310083063.0,Denver County,008306,3,435.0,510.0,935.0,0.5455,Block Group 3,Tract 83.06,Tract 83.06 Block Group 3
080310009033,80310009033.0,Denver County,000903,3,675.0,765.0,1275.0,0.6,Block Group 3,Tract 9.03,Tract 9.03 Block Group 3
080310155002,80310155002.0,Denver County,015500,2,585.0,1115.0,1365.0,0.8168,Block Group 2,Tract 155,Tract 155 Block Group 2
080310040061,80310040061.0,Denver County,004006,1,330.0,430.0,1210.0,0.3554,Block Group 1,Tract 40.06,Tract 40.06 Block Group 1
080310017012,80310017012.0,Denver County,001701,2,195.0,265.0,1040.0,0.2548,Block Group 2,Tract 17.01,Tract 17.01 Block Group 2
080310030022,80310030022.0,Denver County,003002,2,150.0,320.0,865.0,0.3699,Block Group 2,Tract 30.02,Tract 30.02 Block Group 2
080310040041,80310040041.0,Denver County,004004,1,120.0,500.0,1910.0,0.2618,Block Group 1,Tract 40.04,Tract 40.04 Block Group 1
080310041031,80310041031.0,Denver County,004103,1,845.0,860.0,1130.0,0.7611,Block Group 1,Tract 41.03,Tract 41.03 Block Group 1
080310041061,80310041061.0,Denver County,004106,1,300.0,900.0,9340.0,0.0964,Block Group 1,Tract 41.06,Tract 41.06 Block Group 1
080310156001,80310156001.0,Denver County,015600,1,1940.0,2615.0,3025.0,0.8645,Block Group 1,Tract 156,Tract 156 Block Group 1
080310027023,80310027023.0,Denver County,002702,3,365.0,665.0,1095.0,0.6073,Block Group 3,Tract 27.02,Tract 27.02 Block Group 3
080310046012,80310046012.0,Denver County,004601,2,800.0,1265.0,1730.0,0.7312,Block Group 2,Tract 46.01,Tract 46.01 Block Group 2
080310040021,80310040021.0,Denver County,004002,1,135.0,170.0,770.0,0.2208,Block Group 1,Tract 40.02,Tract 40.02 Block Group 1
080310026011,80310026011.0,Denver County,002601,1,405.0,525.0,1410.0,0.3723,Block Group 1,Tract 26.01,Tract 26.01 Block Group 1
080310036032,80310036032.0,Denver County,003603,2,380.0,625.0,1745.0,0.3582,Block Group 2,Tract 36.03,Tract 36.03 Block Group 2
080310009044,80310009044.0,Denver County,000904,4,1070.0,1410.0,1930.0,0.7306,Block Group 4,Tract 9.04,Tract 9.04 Block Group 4
080310029023,80310029023.0,Denver County,002902,3,125.0,260.0,1025.0,0.2537,Block Group 3,Tract 29.02,Tract 29.02 Block Group 3
080310035003,80310035003.0,Denver County,003500,3,780.0,965.0,1325.0,0.7283,Block Group 3,Tract 35,Tract 35 Block Group 3
080310045031,80310045031.0,Denver County,004503,1,555.0,715.0,1230.0,0.5813,Block Group 1,Tract 45.03,Tract 45.03 Block Group 1
080310005021,80310005021.0,Denver County,000502,1,670.0,845.0,1295.0,0.6525,Block Group 1,Tract 5.02,Tract 5.02 Block Group 1
080310040064,80310040064.0,Denver County,004006,4,130.0,190.0,975.0,0.1949,Block Group 4,Tract 40.06,Tract 40.06 Block Group 4
080310028013,80310028013.0,Denver County,002801,3,315.0,535.0,1000.0,0.535,Block Group 3,Tract 28.01,Tract 28.01 Block Group 3
080310003012,80310003012.0,Denver County,000301,2,45.0,260.0,915.0,0.2842,Block Group 2,Tract 3.01,Tract 3.01 Block Group 2
080310038004,80310038004.0,Denver County,003800,4,580.0,785.0,1795.0,0.4373,Block Group 4,Tract 38,Tract 38 Block Group 4
080310004012,80310004012.0,Denver County,000401,2,200.0,350.0,885.0,0.3955,Block Group 2,Tract 4.01,Tract 4.01 Block Group 2
080310027021,80310027021.0,Denver County,002702,1,145.0,290.0,1205.0,0.2407,Block Group 1,Tract 27.02,Tract 27.02 Block Group 1
080310119032,80310119032.0,Denver County,011903,2,395.0,505.0,990.0,0.5101,Block Group 2,Tract 119.03,Tract 119.03 Block Group 2
080310003022,80310003022.0,Denver County,000302,2,295.0,370.0,625.0,0.592,Block Group 2,Tract 3.02,Tract 3.02 Block Group 2
080310018002,80310018002.0,Denver County,001800,2,815.0,1130.0,1470.0,0.7687,Block Group 2,Tract 18,Tract 18 Block Group 2
080310046032,80310046032.0,Denver County,004603,2,335.0,445.0,795.0,0.5597,Block Group 2,Tract 46.03,Tract 46.03 Block Group 2
080310083871,80310083871.0,Denver County,008387,1,1490.0,2575.0,3525.0,0.7305,Block Group 1,Tract 83.87,Tract 83.87 Block Group 1
080310007012,80310007012.0,Denver County,000701,2,325.0,465.0,1005.0,0.4627,Block Group 2,Tract 7.01,Tract 7.01 Block Group 2
080310046011,80310046011.0,Denver County,004601,1,405.0,745.0,1170.0,0.6368,Block Group 1,Tract 46.01,Tract 46.01 Block Group 1
080310083912,80310083912.0,Denver County,008391,2,535.0,1395.0,4010.0,0.3479,Block Group 2,Tract 83.91,Tract 83.91 Block Group 2
080310044043,80310044043.0,Denver County,004404,3,1280.0,1815.0,2070.0,0.8768,Block Group 3,Tract 44.04,Tract 44.04 Block Group 3
080310042013,80310042013.0,Denver County,004201,3,215.0,460.0,900.0,0.5111,Block Group 3,Tract 42.01,Tract 42.01 Block Group 3
080310045041,80310045041.0,Denver County,004504,1,975.0,1205.0,1515.0,0.7954,Block Group 1,Tract 45.04,Tract 45.04 Block Group 1
080310156003,80310156003.0,Denver County,015600,3,815.0,970.0,1115.0,0.87,Block Group 3,Tract 156,Tract 156 Block Group 3
080310018001,80310018001.0,Denver County,001800,1,740.0,1070.0,1880.0,0.5691,Block Group 1,Tract 18,Tract 18 Block Group 1
080310046024,80310046024.0,Denver County,004602,4,875.0,955.0,1105.0,0.8643,Block Group 4,Tract 46.02,Tract 46.02 Block Group 4
080310004022,80310004022.0,Denver County,000402,2,440.0,660.0,1460.0,0.4521,Block Group 2,Tract 4.02,Tract 4.02 Block Group 2
080310009041,80310009041.0,Denver County,000904,1,615.0,825.0,1155.0,0.7143,Block Group 1,Tract 9.04,Tract 9.04 Block Group 1
080310013011,80310013011.0,Denver County,001301,1,505.0,610.0,1050.0,0.581,Block Group 1,Tract 13.01,Tract 13.01 Block Group 1
080310068142,80310068142.0,Denver County,006814,2,725.0,1135.0,1240.0,0.9153,Block Group 2,Tract 68.14,Tract 68.14 Block Group 2
080310032011,80310032011.0,Denver County,003201,1,440.0,675.0,1150.0,0.587,Block Group 1,Tract 32.01,Tract 32.01 Block Group 1
080310038005,80310038005.0,Denver County,003800,5,275.0,275.0,1280.0,0.2148,Block Group 5,Tract 38,Tract 38 Block Group 5
080310042015,80310042015.0,Denver County,004201,5,60.0,70.0,680.0,0.1029,Block Group 5,Tract 42.01,Tract 42.01 Block Group 5
080310030021,80310030021.0,Denver County,003002,1,125.0,175.0,520.0,0.3365,Block Group 1,Tract 30.02,Tract 30.02 Block Group 1
080310069011,80310069011.0,Denver County,006901,1,1365.0,1760.0,2435.0,0.7228,Block Group 1,Tract 69.01,Tract 69.01 Block Group 1
080310041036,80310041036.0,Denver County,004103,6,35.0,255.0,940.0,0.2713,Block Group 6,Tract 41.03,Tract 41.03 Block Group 6
080310068102,80310068102.0,Denver County,006810,2,620.0,1140.0,1980.0,0.5758,Block Group 2,Tract 68.10,Tract 68.10 Block Group 2
080310014024,80310014024.0,Denver County,001402,4,610.0,1140.0,1325.0,0.8604,Block Group 4,Tract 14.02,Tract 14.02 Block Group 4
080310047001,80310047001.0,Denver County,004700,1,205.0,360.0,670.0,0.5373,Block Group 1,Tract 47,Tract 47 Block Group 1
080310068114,80310068114.0,Denver County,006811,4,405.0,705.0,1615.0,0.4365,Block Group 4,Tract 68.11,Tract 68.11 Block Group 4
080310009053,80310009053.0,Denver County,000905,3,580.0,775.0,935.0,0.8289,Block Group 3,Tract 9.05,Tract 9.05 Block Group 3
080310003032,80310003032.0,Denver County,000303,2,210.0,315.0,745.0,0.4228,Block Group 2,Tract 3.03,Tract 3.03 Block Group 2
080310043034,80310043034.0,Denver County,004303,4,0.0,20.0,855.0,0.0234,Block Group 4,Tract 43.03,Tract 43.03 Block Group 4
080310037011,80310037011.0,Denver County,003701,1,460.0,730.0,1695.0,0.4307,Block Group 1,Tract 37.01,Tract 37.01 Block Group 1
080310014032,80310014032.0,Denver County,001403,2,705.0,1025.0,1390.0,0.7374,Block Group 2,Tract 14.03,Tract 14.03 Block Group 2
080310068121,80310068121.0,Denver County,006812,1,360.0,650.0,1575.0,0.4127,Block Group 1,Tract 68.12,Tract 68.12 Block Group 1
080310042016,80310042016.0,Denver County,004201,6,25.0,30.0,475.0,0.0632,Block Group 6,Tract 42.01,Tract 42.01 Block Group 6
080310083041,80310083041.0,Denver County,008304,1,810.0,1710.0,2075.0,0.8241,Block Group 1,Tract 83.04,Tract 83.04 Block Group 1
080310016002,80310016002.0,Denver County,001600,2,425.0,1290.0,4095.0,0.315,Block Group 2,Tract 16,Tract 16 Block Group 2
080310068093,80310068093.0,Denver County,006809,3,55.0,70.0,1330.0,0.0526,Block Group 3,Tract 68.09,Tract 68.09 Block Group 3
080310032032,80310032032.0,Denver County,003203,2,165.0,270.0,1285.0,0.2101,Block Group 2,Tract 32.03,Tract 32.03 Block Group 2
080310039023,80310039023.0,Denver County,003902,3,135.0,260.0,1370.0,0.1898,Block Group 3,Tract 39.02,Tract 39.02 Block Group 3
080310004025,80310004025.0,Denver County,000402,5,235.0,390.0,780.0,0.5,Block Group 5,Tract 4.02,Tract 4.02 Block Group 5
080310068113,80310068113.0,Denver County,006811,3,435.0,870.0,1850.0,0.4703,Block Group 3,Tract 68.11,Tract 68.11 Block Group 3
080310052003,80310052003.0,Denver County,005200,3,345.0,375.0,1275.0,0.2941,Block Group 3,Tract 52,Tract 52 Block Group 3
080310083042,80310083042.0,Denver County,008304,2,405.0,780.0,1205.0,0.6473,Block Group 2,Tract 83.04,Tract 83.04 Block Group 2
080310029013,80310029013.0,Denver County,002901,3,350.0,530.0,1165.0,0.4549,Block Group 3,Tract 29.01,Tract 29.01 Block Group 3
080310083052,80310083052.0,Denver County,008305,2,495.0,725.0,1185.0,0.6118,Block Group 2,Tract 83.05,Tract 83.05 Block Group 2
080310052001,80310052001.0,Denver County,005200,1,85.0,235.0,525.0,0.4476,Block Group 1,Tract 52,Tract 52 Block Group 1
080310020001,80310020001.0,Denver County,002000,1,450.0,555.0,1770.0,0.3136,Block Group 1,Tract 20,Tract 20 Block Group 1
080310068144,80310068144.0,Denver County,006814,4,120.0,240.0,660.0,0.3636,Block Group 4,Tract 68.14,Tract 68.14 Block Group 4
080310009034,80310009034.0,Denver County,000903,4,1210.0,2050.0,2265.0,0.9051,Block Group 4,Tract 9.03,Tract 9.03 Block Group 4
080310042024,80310042024.0,Denver County,004202,4,75.0,105.0,660.0,0.1591,Block Group 4,Tract 42.02,Tract 42.02 Block Group 4
080310067011,80310067011.0,Denver County,006701,1,570.0,1130.0,2935.0,0.385,Block Group 1,Tract 67.01,Tract 67.01 Block Group 1
080310030013,80310030013.0,Denver County,003001,3,135.0,370.0,1055.0,0.3507,Block Group 3,Tract 30.01,Tract 30.01 Block Group 3
080310040052,80310040052.0,Denver County,004005,2,775.0,1060.0,1515.0,0.6997,Block Group 2,Tract 40.05,Tract 40.05 Block Group 2
080310004011,80310004011.0,Denver County,000401,1,190.0,250.0,735.0,0.3401,Block Group 1,Tract 4.01,Tract 4.01 Block Group 1
080310037031,80310037031.0,Denver County,003703,1,300.0,560.0,1290.0,0.4341,Block Group 1,Tract 37.03,Tract 37.03 Block Group 1
080310030031,80310030031.0,Denver County,003003,1,260.0,510.0,1545.0,0.3301,Block Group 1,Tract 30.03,Tract 30.03 Block Group 1
080310119023,80310119023.0,Denver County,011902,3,525.0,1210.0,2000.0,0.605,Block Group 3,Tract 119.02,Tract 119.02 Block Group 3
080310003034,80310003034.0,Denver County,000303,4,150.0,180.0,810.0,0.2222,Block Group 4,Tract 3.03,Tract 3.03 Block Group 4
080310041013,80310041013.0,Denver County,004101,3,545.0,865.0,975.0,0.8872,Block Group 3,Tract 41.01,Tract 41.01 Block Group 3
080310009031,80310009031.0,Denver County,000903,1,750.0,840.0,1050.0,0.8,Block Group 1,Tract 9.03,Tract 9.03 Block Group 1
080310003014,80310003014.0,Denver County,000301,4,435.0,650.0,1185.0,0.5485,Block Group 4,Tract 3.01,Tract 3.01 Block Group 4
080310043012,80310043012.0,Denver County,004301,2,445.0,630.0,895.0,0.7039,Block Group 2,Tract 43.01,Tract 43.01 Block Group 2
080310028033,80310028033.0,Denver County,002803,3,460.0,630.0,1310.0,0.4809,Block Group 3,Tract 28.03,Tract 28.03 Block Group 3
080310033003,80310033003.0,Denver County,003300,3,155.0,195.0,1075.0,0.1814,Block Group 3,Tract 33,Tract 33 Block Group 3
080310070062,80310070062.0,Denver County,007006,2,1270.0,1630.0,2000.0,0.815,Block Group 2,Tract 70.06,Tract 70.06 Block Group 2
080310013014,80310013014.0,Denver County,001301,4,325.0,470.0,885.0,0.5311,Block Group 4,Tract 13.01,Tract 13.01 Block Group 4
080310036011,80310036011.0,Denver County,003601,1,495.0,630.0,1165.0,0.5408,Block Group 1,Tract 36.01,Tract 36.01 Block Group 1
080310040034,80310040034.0,Denver County,004003,4,70.0,145.0,980.0,0.148,Block Group 4,Tract 40.03,Tract 40.03 Block Group 4
080310010002,80310010002.0,Denver County,001000,2,565.0,765.0,915.0,0.8361,Block Group 2,Tract 10,Tract 10 Block Group 2
080310047004,80310047004.0,Denver County,004700,4,125.0,285.0,410.0,0.6951,Block Group 4,Tract 47,Tract 47 Block Group 4
080310154002,80310154002.0,Denver County,015400,2,320.0,475.0,975.0,0.4872,Block Group 2,Tract 154,Tract 154 Block Group 2
080310016003,80310016003.0,Denver County,001600,3,665.0,845.0,1860.0,0.4543,Block Group 3,Tract 16,Tract 16 Block Group 3
080310119024,80310119024.0,Denver County,011902,4,555.0,790.0,1420.0,0.5563,Block Group 4,Tract 119.02,Tract 119.02 Block Group 4
080310119021,80310119021.0,Denver County,011902,1,55.0,240.0,1945.0,0.1234,Block Group 1,Tract 119.02,Tract 119.02 Block Group 1
080310041041,80310041041.0,Denver County,004104,1,575.0,590.0,935.0,0.631,Block Group 1,Tract 41.04,Tract 41.04 Block Group 1
080310005024,80310005024.0,Denver County,000502,4,970.0,1085.0,1440.0,0.7535,Block Group 4,Tract 5.02,Tract 5.02 Block Group 4
080310019021,80310019021.0,Denver County,001902,1,20.0,20.0,95.0,0.2105,Block Group 1,Tract 19.02,Tract 19.02 Block Group 1
080310070061,80310070061.0,Denver County,007006,1,1540.0,2025.0,2610.0,0.7759,Block Group 1,Tract 70.06,Tract 70.06 Block Group 1
080310004026,80310004026.0,Denver County,000402,6,90.0,155.0,480.0,0.3229,Block Group 6,Tract 4.02,Tract 4.02 Block Group 6
080310034023,80310034023.0,Denver County,003402,3,230.0,335.0,1090.0,0.3073,Block Group 3,Tract 34.02,Tract 34.02 Block Group 3
080310041034,80310041034.0,Denver County,004103,4,140.0,180.0,920.0,0.1957,Block Group 4,Tract 41.03,Tract 41.03 Block Group 4
080310045062,80310045062.0,Denver County,004506,2,560.0,830.0,1360.0,0.6103,Block Group 2,Tract 45.06,Tract 45.06 Block Group 2
080310043061,80310043061.0,Denver County,004306,1,140.0,140.0,530.0,0.2642,Block Group 1,Tract 43.06,Tract 43.06 Block Group 1
080310052002,80310052002.0,Denver County,005200,2,90.0,280.0,750.0,0.3733,Block Group 2,Tract 52,Tract 52 Block Group 2
080310157003,80310157003.0,Denver County,015700,3,260.0,505.0,1195.0,0.4226,Block Group 3,Tract 157,Tract 157 Block Group 3
080310028011,80310028011.0,Denver County,002801,1,170.0,330.0,1040.0,0.3173,Block Group 1,Tract 28.01,Tract 28.01 Block Group 1
080310024033,80310024033.0,Denver County,002403,3,750.0,880.0,1225.0,0.7184,Block Group 3,Tract 24.03,Tract 24.03 Block Group 3
080310028021,80310028021.0,Denver County,002802,1,540.0,875.0,1650.0,0.5303,Block Group 1,Tract 28.02,Tract 28.02 Block Group 1
080310007024,80310007024.0,Denver County,000702,4,260.0,350.0,505.0,0.6931,Block Group 4,Tract 7.02,Tract 7.02 Block Group 4
080310001022,80310001022.0,Denver County,000102,2,290.0,470.0,1505.0,0.3123,Block Group 2,Tract 1.02,Tract 1.02 Block Group 2
080310007021,80310007021.0,Denver County,000702,1,790.0,940.0,1175.0,0.8,Block Group 1,Tract 7.02,Tract 7.02 Block Group 1
080310040023,80310040023.0,Denver County,004002,3,105.0,200.0,860.0,0.2326,Block Group 3,Tract 40.02,Tract 40.02 Block Group 3
080319800001,80319800001.0,Denver County,980000,1,425.0,680.0,1230.0,0.5528,Block Group 1,Tract 9800,Tract 9800 Block Group 1
080310004023,80310004023.0,Denver County,000402,3,425.0,485.0,1110.0,0.4369,Block Group 3,Tract 4.02,Tract 4.02 Block Group 3
080310028034,80310028034.0,Denver County,002803,4,305.0,625.0,1350.0,0.463,Block Group 4,Tract 28.03,Tract 28.03 Block Group 4
080310051021,80310051021.0,Denver County,005102,1,40.0,190.0,700.0,0.2714,Block Group 1,Tract 51.02,Tract 51.02 Block Group 1
080310013013,80310013013.0,Denver County,001301,3,490.0,585.0,975.0,0.6,Block Group 3,Tract 13.01,Tract 13.01 Block Group 3
080310043031,80310043031.0,Denver County,004303,1,175.0,315.0,1545.0,0.2039,Block Group 1,Tract 43.03,Tract 43.03 Block Group 1
080310044053,80310044053.0,Denver County,004405,3,315.0,470.0,1070.0,0.4393,Block Group 3,Tract 44.05,Tract 44.05 Block Group 3
080310050012,80310050012.0,Denver County,005001,2,240.0,405.0,975.0,0.4154,Block Group 2,Tract 50.01,Tract 50.01 Block Group 2
080310027014,80310027014.0,Denver County,002701,4,705.0,870.0,965.0,0.9016,Block Group 4,Tract 27.01,Tract 27.01 Block Group 4
080310042011,80310042011.0,Denver County,004201,1,85.0,130.0,990.0,0.1313,Block Group 1,Tract 42.01,Tract 42.01 Block Group 1
080310030015,80310030015.0,Denver County,003001,5,40.0,280.0,1185.0,0.2363,Block Group 5,Tract 30.01,Tract 30.01 Block Group 5
080310005012,80310005012.0,Denver County,000501,2,155.0,210.0,795.0,0.2642,Block Group 2,Tract 5.01,Tract 5.01 Block Group 2
080310083122,80310083122.0,Denver County,008312,2,1365.0,2070.0,2235.0,0.9262,Block Group 2,Tract 83.12,Tract 83.12 Block Group 2
080310083064,80310083064.0,Denver County,008306,4,2060.0,2735.0,3205.0,0.8534,Block Group 4,Tract 83.06,Tract 83.06 Block Group 4
080310016001,80310016001.0,Denver County,001600,1,1290.0,1810.0,2555.0,0.7084,Block Group 1,Tract 16,Tract 16 Block Group 1
080310027024,80310027024.0,Denver County,002702,4,220.0,330.0,645.0,0.5116,Block Group 4,Tract 27.02,Tract 27.02 Block Group 4
080310038003,80310038003.0,Denver County,003800,3,170.0,320.0,1480.0,0.2162,Block Group 3,Tract 38,Tract 38 Block Group 3
080310011011,80310011011.0,Denver County,001101,1,90.0,195.0,385.0,0.5065,Block Group 1,Tract 11.01,Tract 11.01 Block Group 1
080310051041,80310051041.0,Denver County,005104,1,805.0,1385.0,1940.0,0.7139,Block Group 1,Tract 51.04,Tract 51.04 Block Group 1
080310045033,80310045033.0,Denver County,004503,3,975.0,1750.0,1770.0,0.9887,Block Group 3,Tract 45.03,Tract 45.03 Block Group 3
080310036022,80310036022.0,Denver County,003602,2,235.0,460.0,640.0,0.7188,Block Group 2,Tract 36.02,Tract 36.02 Block Group 2
080310041011,80310041011.0,Denver County,004101,1,765.0,1210.0,1930.0,0.6269,Block Group 1,Tract 41.01,Tract 41.01 Block Group 1
080310011021,80310011021.0,Denver County,001102,1,665.0,835.0,1100.0,0.7591,Block Group 1,Tract 11.02,Tract 11.02 Block Group 1
080310051023,80310051023.0,Denver County,005102,3,235.0,520.0,1140.0,0.4561,Block Group 3,Tract 51.02,Tract 51.02 Block Group 3
080310028022,80310028022.0,Denver County,002802,2,190.0,275.0,680.0,0.4044,Block Group 2,Tract 28.02,Tract 28.02 Block Group 2
080310070371,80310070371.0,Denver County,007037,1,1375.0,1860.0,2385.0,0.7799,Block Group 1,Tract 70.37,Tract 70.37 Block Group 1
080310005011,80310005011.0,Denver County,000501,1,135.0,300.0,1140.0,0.2632,Block Group 1,Tract 5.01,Tract 5.01 Block Group 1
080310046035,80310046035.0,Denver County,004603,5,535.0,590.0,1365.0,0.4322,Block Group 5,Tract 46.03,Tract 46.03 Block Group 5
080310002023,80310002023.0,Denver County,000202,3,90.0,160.0,715.0,0.2238,Block Group 3,Tract 2.02,Tract 2.02 Block Group 3
080310120143,80310120143.0,Denver County,012014,3,45.0,125.0,980.0,0.1276,Block Group 3,Tract 120.14,Tract 120.14 Block Group 3
080310055031,80310055031.0,Denver County,005503,1,140.0,375.0,645.0,0.5814,Block Group 1,Tract 55.03,Tract 55.03 Block Group 1
080310023003,80310023003.0,Denver County,002300,3,720.0,1360.0,2265.0,0.6004,Block Group 3,Tract 23,Tract 23 Block Group 3
080310017022,80310017022.0,Denver County,001702,2,680.0,825.0,1910.0,0.4319,Block Group 2,Tract 17.02,Tract 17.02 Block Group 2
080310036012,80310036012.0,Denver County,003601,2,325.0,375.0,630.0,0.5952,Block Group 2,Tract 36.01,Tract 36.01 Block Group 2
080310034012,80310034012.0,Denver County,003401,2,330.0,645.0,1945.0,0.3316,Block Group 2,Tract 34.01,Tract 34.01 Block Group 2
